bodyType,brand,color,engineDisplacement,enginePower,fuelType,mileage,model_info,numberOfDoors,vehicleTransmission,Владельцы,ПТС,Привод,Руль,sample,price,model_time,xDrive,comment_length
седан,BMW,серый,-0.7377318076923104,-0.65725381513024,дизель,-0.37266139724315606,E_KLASSE,4,автоматическая,-1,Оригинал,полный,Левый,1,1299000.0,-0.1648909687761239,1,0.3855078817975732
седан,BMW,бежевый,-0.7377318076923104,-1.0981169542717393,бензин,0.9118562084898595,E_KLASSE,4,автоматическая,0,Оригинал,задний,Левый,1,430000.0,0.3869256426769864,0,-0.5715362166816111
седан,AUDI,пурпурный,-0.7377318076923104,-0.6939924100586983,бензин,0.23990958194129702,E_KLASSE,4,вариатор,-1,Дубликат,передний,Левый,1,554000.0,0.5708645131613566,0,-0.7380220129795526
внедорожник,AUDI,чёрный,-0.7377318076923104,-0.28068321711354266,бензин,1.0951143793667402,E_KLASSE,5,автоматическая,0,Оригинал,полный,Левый,1,1039000.0,-0.348829839260494,0,0.7134948697138771
универсал,MERCEDES,серый,-0.5482982451453116,-0.9695318720221353,дизель,1.7792782173070947,E_KLASSE,5,автоматическая,-2,Оригинал,задний,Левый,1,500000.0,1.1226811246144668,0,-0.34124748048505743
седан,MERCEDES,белый,-0.7377318076923104,-0.65725381513024,бензин,-0.5908607927005619,E_KLASSE,4,автоматическая,-1,Оригинал,задний,Левый,1,2250000.0,-1.0845853211979744,0,-0.0421711997103123
внедорожник,MERCEDES,синий,0.20943600504268312,0.022410191046238082,дизель,0.10552025663158456,E_KLASSE,5,автоматическая,-1,Дубликат,полный,Левый,1,1850000.0,-0.348829839260494,0,-0.06609730217229191
внедорожник,BMW,синий,0.20943600504268312,1.15212198509633,дизель,-1.221171162825897,E_KLASSE,5,автоматическая,0,Оригинал,полный,Левый,1,3550000.0,-0.7167075802292342,0,-0.7669327201211114
универсал,BMW,чёрный,-0.26414790132481364,-0.5837766252733234,бензин,2.7933067628258343,E_KLASSE,5,автоматическая,-2,Оригинал,полный,Левый,1,500000.0,1.6744977360675772,0,-0.6722252312091087
седан,MERCEDES,чёрный,-0.7377318076923104,-0.65725381513024,бензин,-1.0306804028050756,E_KLASSE,4,автоматическая,-2,Оригинал,полный,Левый,1,2425000.0,-1.0845853211979744,0,-0.3611858992033738
седан,BMW,чёрный,-0.26414790132481364,-0.4735608404879486,бензин,1.339458607202581,E_KLASSE,4,автоматическая,-2,Оригинал,задний,Левый,1,875000.0,0.20298677219261632,0,-0.5057394349111672
купе,BMW,красный,1.5354709428716744,1.3909228521313086,бензин,-0.44425425599905743,E_KLASSE,2,автоматическая,-2,Оригинал,полный,Левый,1,2400000.0,-0.1648909687761239,1,-0.7649388782492798
хэтчбек,MERCEDES,серебристый,-1.0218821515128085,-1.2818099289140306,бензин,0.20110771856096551,E_KLASSE,5,вариатор,-2,Оригинал,передний,Левый,1,576000.0,0.3869256426769864,0,-0.7489881432746266
седан,BMW,чёрный,-0.7377318076923104,-1.0981169542717393,бензин,0.30099563890025727,E_KLASSE,4,автоматическая,-2,Дубликат,задний,Левый,1,580000.0,0.3869256426769864,0,-0.5356470629886417
седан,MERCEDES,белый,-0.7377318076923104,-0.65725381513024,бензин,-0.5106181482792718,E_KLASSE,4,автоматическая,-2,Дубликат,задний,Левый,1,1420000.0,-0.5327687097448641,0,-0.17675552605894762
седан,AUDI,чёрный,1.3460373803246755,0.8673978744007783,бензин,0.7285980376129788,E_KLASSE,4,автоматическая,-2,Дубликат,полный,Левый,1,510000.0,0.9387422541300967,0,-0.6682375474654455
седан,AUDI,чёрный,-0.9271653702393091,-0.6021459227375525,бензин,-0.07773791424529611,E_KLASSE,4,роботизированная,-1,Оригинал,передний,Левый,1,1390000.0,-0.7167075802292342,0,0.0395763170347847
седан,MERCEDES,чёрный,1.8196212866921724,1.831785991272808,бензин,-0.19598830330645128,E_KLASSE,4,автоматическая,-1,Оригинал,полный,Левый,1,3099000.0,-0.5327687097448641,0,-0.4728410440259453
минивэн,MERCEDES,синий,-0.6430150264188109,-0.8501314385046459,дизель,-1.152852516722996,E_KLASSE,5,автоматическая,-1,Оригинал,полный,Левый,1,4000000.0,-0.7167075802292342,0,-0.7190805151971521
купе,BMW,жёлтый,0.20943600504268312,1.785862747612235,бензин,-0.9573771344543233,E_KLASSE,2,роботизированная,-1,Оригинал,задний,Левый,1,4000000.0,-0.7167075802292342,0,-0.7878680597753435
седан,BMW,синий,-0.26414790132481364,-0.5837766252733234,бензин,1.8788240557274163,E_KLASSE,4,автоматическая,-2,Оригинал,задний,Левый,1,499000.0,1.4905588655832072,0,-0.2963860383688457
внедорожник,MERCEDES,пурпурный,0.20943600504268312,-0.06025164754279303,дизель,-0.7863361749692347,E_KLASSE,5,автоматическая,-1,Оригинал,полный,Левый,1,3300000.0,-0.9006464507136043,0,-0.47483488589777695
купе,BMW,красный,0.20943600504268312,0.46327333018773736,бензин,1.2050692818928685,E_KLASSE,2,автоматическая,-2,Дубликат,задний,Левый,1,900000.0,0.5708645131613566,0,-0.40505042038366973
седан,BMW,белый,-0.7377318076923104,-0.6021459227375525,дизель,-0.9176223285854319,E_KLASSE,4,автоматическая,0,Оригинал,задний,Левый,1,1930000.0,-0.5327687097448641,0,-0.420004234422407
купе,MERCEDES,чёрный,3.2403730057946625,2.897205244198098,бензин,-0.8596394433199869,E_KLASSE,2,роботизированная,-2,Оригинал,задний,Левый,1,11200000.0,0.01904790170824622,0,-0.16080479108429455
родстер,MERCEDES,белый,2.577355536880167,2.897205244198098,бензин,-1.4647701407668385,E_KLASSE,2,автоматическая,0,Оригинал,задний,Левый,1,9900650.0,-1.0845853211979744,0,3.5926025326387565
седан,BMW,чёрный,-0.7377318076923104,-1.0981169542717393,бензин,0.7285980376129788,E_KLASSE,4,автоматическая,-2,Дубликат,задний,Левый,1,500000.0,0.3869256426769864,0,-0.46985028121819783
седан,BMW,чёрный,0.20943600504268312,0.022410191046238082,дизель,0.789684094571939,E_KLASSE,4,автоматическая,-1,Оригинал,полный,Левый,1,1300000.0,-0.5327687097448641,1,-0.6562744962344557
купе,MERCEDES,синий,1.1566038177776767,2.336941671539109,бензин,-1.2347078330480026,E_KLASSE,2,роботизированная,-1,Оригинал,задний,Левый,1,5390000.0,-0.7167075802292342,0,-0.5795115841689378
седан,MERCEDES,белый,0.20943600504268312,1.3358149597386213,бензин,-0.5620770426614999,E_KLASSE,4,автоматическая,-1,Оригинал,полный,Левый,1,3650000.0,-1.0845853211979744,0,0.6028366458272214
внедорожник,AUDI,золотистый,0.20943600504268312,-0.16128278359605328,дизель,1.608237257822006,E_KLASSE,5,автоматическая,-2,Оригинал,полный,Левый,1,830000.0,0.9387422541300967,0,-0.020238939120164327
внедорожник,BMW,чёрный,0.20943600504268312,0.5275658713125393,дизель,-0.4512425009151625,E_KLASSE,5,автоматическая,0,Оригинал,полный,Левый,1,2936000.0,-0.5327687097448641,0,0.2369666623461165
универсал,AUDI,бежевый,-0.7377318076923104,-1.1532248466644266,бензин,0.6675119806540185,E_KLASSE,5,вариатор,-2,Оригинал,передний,Левый,1,385000.0,1.1226811246144668,0,-0.7769019294802695
седан,MERCEDES,белый,-1.1165989327863077,-0.9695318720221353,бензин,-0.6763812724431062,E_KLASSE,4,автоматическая,-1,Оригинал,задний,Левый,1,1590000.0,-0.7167075802292342,0,-0.49377638368017746
внедорожник,MERCEDES,чёрный,1.1566038177776767,-0.051066998810678464,дизель,1.7670610059153027,E_KLASSE,5,автоматическая,-2,Дубликат,полный,Левый,1,1290000.0,3.6978253113956483,0,-0.7310435664281419
минивэн,MERCEDES,коричневый,-0.6430150264188109,-0.6021459227375525,дизель,-0.03467224408922915,E_KLASSE,5,автоматическая,-1,Оригинал,задний,Левый,1,3250000.0,-0.7167075802292342,0,-0.621382263477402
лифтбек,AUDI,белый,-0.7377318076923104,-0.4092682993631466,бензин,0.4231677528181777,E_KLASSE,5,роботизированная,-1,Оригинал,полный,Левый,1,1150000.0,-0.1648909687761239,0,-0.12092795364766186
внедорожник,MERCEDES,серый,-0.7377318076923104,-0.4092682993631466,бензин,0.02960250504298879,E_KLASSE,5,роботизированная,0,Оригинал,полный,Левый,1,1138000.0,-0.5327687097448641,0,0.35560025372009874
купе,MERCEDES,белый,1.1566038177776767,1.960371073522412,бензин,-1.2616834358010796,E_KLASSE,2,автоматическая,-1,Оригинал,полный,Левый,1,8998000.0,-1.2685241916823444,0,6.774774160082045
внедорожник,MERCEDES,чёрный,0.20943600504268312,-0.4092682993631466,дизель,1.6955292332163603,E_KLASSE,5,автоматическая,0,Оригинал,полный,Левый,1,829000.0,0.3869256426769864,0,0.5210891290821243
хэтчбек,AUDI,белый,-1.3060324953333067,-1.2267020365213432,бензин,-0.615295215484146,E_KLASSE,5,роботизированная,-2,Оригинал,передний,Левый,1,530000.0,0.01904790170824622,0,-0.7021328592865832
внедорожник,AUDI,красный,-0.7377318076923104,-0.6939924100586983,бензин,-0.7854565357490256,E_KLASSE,5,роботизированная,-1,Оригинал,полный,Левый,1,1467000.0,-0.7167075802292342,0,1.008583466744959
внедорожник,BMW,чёрный,0.20943600504268312,1.15212198509633,дизель,-0.18290366990584203,E_KLASSE,5,автоматическая,-1,Оригинал,полный,Левый,1,3125000.0,-0.5327687097448641,0,-0.5147117233344096
купе,AUDI,чёрный,-0.7377318076923104,-0.28068321711354266,бензин,-0.603078004092354,E_KLASSE,2,роботизированная,-2,Оригинал,полный,Левый,1,1300000.0,-0.1648909687761239,0,-0.5954623191435908
седан,AUDI,красный,-0.9271653702393091,-0.7858388973798439,бензин,1.2910784500910846,E_KLASSE,4,автоматическая,-2,Оригинал,полный,Левый,1,400000.0,1.8584366065519473,0,-0.46386875560270296
внедорожник,BMW,белый,-0.7377318076923104,-0.0969902424712513,бензин,0.05564959973028943,E_KLASSE,5,автоматическая,0,Оригинал,полный,Левый,1,1438000.0,0.01904790170824622,1,0.5210891290821243
купе,BMW,чёрный,1.9143380679656714,1.023536902846726,бензин,-0.24938973429997432,E_KLASSE,2,автоматическая,0,Оригинал,задний,Левый,1,950000.0,0.5708645131613566,0,-0.4150196297428279
лифтбек,AUDI,серый,0.20943600504268312,-0.0969902424712513,дизель,0.056651411064416374,E_KLASSE,5,роботизированная,-1,Оригинал,полный,Левый,1,1700000.0,0.01904790170824622,0,0.6955502928673923
седан,AUDI,чёрный,-0.7377318076923104,-0.6939924100586983,бензин,-0.2365616623385927,E_KLASSE,4,вариатор,-2,Оригинал,передний,Левый,1,1215000.0,-0.1648909687761239,0,0.004684084277731102
седан,MERCEDES,белый,-0.9271653702393091,-0.9144239796294479,бензин,0.520905443952514,E_KLASSE,4,автоматическая,-2,Оригинал,задний,Левый,1,840000.0,-0.1648909687761239,0,-0.015254334440585242
внедорожник,BMW,серый,-0.26414790132481364,-0.34497575823834464,бензин,0.01088573719076338,E_KLASSE,5,автоматическая,-1,Оригинал,полный,Левый,1,589000.0,0.7548033836457266,0,0.89393755911464
седан,AUDI,чёрный,-0.7377318076923104,-0.6939924100586983,бензин,0.6797291920458106,E_KLASSE,4,вариатор,-2,Оригинал,передний,Левый,1,900000.0,-0.1648909687761239,0,-0.5306624583090627
внедорожник,BMW,белый,-1.2113157140598072,-1.0981169542717393,бензин,-0.8535308376240909,E_KLASSE,5,автоматическая,0,Оригинал,передний,Левый,1,1575000.0,-0.9006464507136043,0,0.5200922081462086
седан,BMW,чёрный,-0.7377318076923104,-0.9144239796294479,бензин,-0.02886906867812793,E_KLASSE,4,автоматическая,-1,Оригинал,задний,Левый,1,680000.0,0.5708645131613566,0,-0.6722252312091087
внедорожник,BMW,чёрный,0.20943600504268312,-0.188836729792397,дизель,1.400544664161541,E_KLASSE,5,автоматическая,-2,Оригинал,полный,Левый,1,900000.0,0.7548033836457266,0,-0.4897886999365142
